min_score,max_rent,rent,apt_score
2,1269,132,2
3,1269,0,
1,1270,120,2
4,1271,0,
3,1271,0,
4,1271,0,
3,1271,0,
2,1271,110,2
2,1271,115,2
3,1272,0,
3,1272,0,
3,1272,0,
5,1272,0,
5,1272,0,
2,1273,158,2
4,1273,0,
3,1274,0,
2,1274,138,2
5,1275,0,
5,1275,0,
2,1275,126,2
1,1275,110,2
3,1276,0,
2,1276,126,2
3,1276,0,
3,1276,0,
5,1276,0,
1,1277,126,2
2,1277,120,2
3,1277,0,
1,1277,120,2
4,1277,0,
4,1277,0,
4,1277,0,
1,1277,110,2
4,1277,0,
3,1278,0,
5,1279,0,
1,1279,120,2
5,1279,0,
3,1279,0,
2,1279,110,2
5,1279,0,
3,1280,0,
5,1280,0,
1,1280,120,2
4,1280,0,
1,1280,144,2
2,1281,126,2
1,1281,120,2
5,1281,0,
1,1281,120,2
1,1281,105,2
1,1281,115,2
1,1281,132,2
2,1282,115,2
1,1282,132,2
3,1282,0,
5,1282,0,
4,1282,0,
1,1282,105,2
1,1283,126,2
1,1283,115,2
4,1284,0,
5,1284,0,
3,1284,0,
5,1284,0,
5,1285,0,
1,1285,110,2
1,1285,115,2
4,1285,0,
4,1286,0,
1,1286,120,2
4,1286,0,
1,1287,105,2
2,1287,115,2
2,1287,110,2
1,1287,105,2
3,1287,0,
2,1287,120,2
5,1288,0,
4,1288,0,
4,1288,0,
1,1288,105,2
1,1288,115,2
2,1288,120,2
2,1289,115,2
2,1289,110,2
2,1289,132,2
2,1290,115,2
5,1290,0,
1,1290,144,2
1,1290,110,2
1,1292,138,2
2,1293,110,2
4,1293,0,
5,1293,0,
2,1294,115,2
1,1294,126,2
5,1294,0,
3,1295,0,
3,1296,0,
2,1296,120,2
2,1296,120,2
4,1296,0,
5,1297,0,
4,1297,0,
5,1297,0,
4,1297,0,
4,1298,0,
4,1298,0,
2,1299,110,2
4,1299,0,
3,1299,0,
1,1300,115,2
4,1300,0,
1,1300,105,2
3,1300,0,
3,1300,0,
1,1301,120,2
2,1301,115,2
1,1301,105,2
2,1302,115,2
2,1302,105,2
2,1302,120,2
2,1302,132,2
5,1303,0,
1,1303,120,2
5,1303,0,
5,1304,0,
1,1304,105,2
4,1304,0,
1,1304,105,2
4,1305,0,
2,1306,132,2
5,1306,0,
1,1306,105,2
5,1307,0,
2,1307,126,2
5,1307,0,
5,1307,0,
5,1308,0,
5,1308,0,
4,1308,0,
5,1308,0,
3,1308,0,
3,1308,0,
4,1309,0,
5,1309,0,
2,1309,151,2
5,1309,0,
2,1309,115,2
4,1309,0,
2,1309,126,2
2,1309,115,2
4,1309,0,
2,1309,126,2
4,1310,0,
4,1310,0,
1,1310,110,2
2,1310,110,2
5,1310,0,
5,1311,0,
2,1311,105,2
2,1311,115,2
1,1312,115,2
5,1312,0,
5,1312,0,
5,1312,0,
1,1312,110,2
3,1313,0,
2,1313,115,2
2,1313,115,2
1,1313,115,2
3,1314,0,
2,1314,105,2
1,1314,115,2
3,1314,0,
3,1315,0,
2,1315,126,2
4,1315,0,
4,1315,0,
2,1316,132,2
3,1316,0,
2,1316,120,2
4,1317,0,
4,1317,0,
3,1317,0,
3,1318,0,
2,1318,110,2
1,1318,120,2
2,1318,105,2
2,1318,105,2
2,1318,110,2
5,1318,0,
3,1319,0,
4,1319,0,
3,1319,0,
4,1320,0,
1,1320,105,2
4,1320,0,
4,1320,0,
3,1320,0,
3,1321,0,
2,1321,110,2
2,1321,105,2
5,1321,0,
5,1321,0,
1,1321,110,2
1,1321,105,1
3,1322,0,
1,1322,126,2
4,1322,0,
2,1322,138,2
2,1323,110,2
1,1323,126,2
5,1323,0,
3,1323,0,
2,1323,110,2
1,1324,115,2
5,1324,0,
2,1324,105,2
2,1324,105,2
3,1325,0,
5,1325,0,
5,1325,0,
2,1325,115,2
3,1326,0,
2,1327,110,2
1,1327,105,2
2,1327,115,2
4,1327,0,
2,1327,115,2
4,1327,0,
1,1328,115,2
4,1328,0,
2,1329,115,2
5,1329,0,
1,1329,105,2
2,1329,132,2
4,1329,0,
1,1330,126,2
3,1330,0,
4,1330,0,
1,1330,120,2
3,1330,0,
5,1330,0,
4,1330,0,
3,1330,0,
1,1330,110,2
2,1331,105,2
5,1331,0,
1,1331,126,2
3,1331,0,
3,1331,0,
2,1331,120,2
5,1332,0,
3,1333,0,
1,1333,158,2
3,1333,0,
3,1333,0,
2,1333,120,2
5,1333,0,
5,1334,0,
2,1334,115,2
4,1334,0,
1,1335,132,2
5,1335,0,
2,1335,126,2
4,1336,0,
3,1336,0,
5,1336,0,
4,1336,0,
3,1337,0,
3,1337,0,
5,1338,0,
1,1338,105,2
1,1338,110,2
5,1340,0,
1,1340,115,2
4,1340,0,
3,1340,0,
2,1341,132,2
1,1341,126,2
2,1342,110,2
2,1342,120,2
3,1343,0,
1,1343,115,2
4,1343,0,
5,1343,0,
1,1343,120,2
4,1344,0,
5,1344,0,
3,1344,0,
3,1344,0,
4,1344,0,
5,1345,0,
4,1345,0,
1,1345,120,2
5,1346,0,
5,1346,0,
1,1346,120,2
3,1346,0,
4,1347,0,
2,1347,132,2
3,1347,0,
2,1347,120,2
2,1348,105,2
5,1348,0,
1,1348,115,2
4,1348,0,
5,1349,0,
3,1349,0,
4,1349,0,
2,1350,110,2
2,1350,115,2
5,1350,0,
5,1350,0,
2,1350,110,2
4,1351,0,
3,1351,0,
2,1351,120,2
2,1351,115,2
4,1352,0,
3,1352,0,
2,1352,144,2
5,1353,0,
5,1353,0,
3,1353,0,
1,1353,126,2
4,1353,0,
4,1354,0,
3,1354,0,
1,1354,110,2
3,1355,0,
3,1355,0,
1,1355,110,2
2,1356,120,2
1,1356,110,2
2,1356,115,2
2,1356,115,2
4,1357,0,
5,1357,0,
5,1358,0,
3,1358,0,
2,1359,110,2
1,1359,110,2
3,1359,0,
1,1360,110,2
5,1360,0,
3,1360,0,
5,1361,0,
3,1361,0,
3,1361,0,
5,1361,0,
2,1361,126,2
5,1362,0,
5,1363,0,
5,1364,0,
1,1364,120,2
4,1364,0,
1,1364,110,2
5,1364,0,
5,1364,0,
3,1365,0,
3,1365,0,
4,1365,0,
1,1366,110,2
1,1366,105,2
3,1366,0,
1,1366,110,2
1,1367,115,2
3,1367,0,
2,1368,126,2
3,1368,0,
1,1369,132,2
4,1369,0,
4,1369,0,
1,1370,115,2
2,1371,120,2
1,1371,126,2
1,1371,105,2
3,1371,0,
4,1371,0,
3,1372,0,
2,1372,105,2
3,1372,0,
5,1372,0,
2,1372,110,2
3,1373,0,
2,1373,110,2
1,1374,110,2
3,1374,0,
3,1374,0,
2,1374,105,2
4,1375,0,
4,1376,0,
4,1376,0,
4,1376,0,
1,1376,110,2
4,1377,0,
5,1377,0,
2,1377,110,2
3,1378,0,
5,1378,0,
2,1378,120,2
5,1379,0,
4,1379,0,
5,1379,0,
2,1380,110,2
1,1380,126,2
5,1381,0,
1,1381,115,2
1,1381,120,2
5,1381,0,
3,1381,0,
1,1382,126,2
5,1383,0,
2,1383,105,2
3,1384,0,
1,1384,115,2
5,1384,0,
1,1384,105,2
5,1384,0,
1,1385,115,2
1,1385,110,2
5,1385,0,
4,1385,0,
5,1385,0,
3,1386,0,
1,1386,105,2
5,1386,0,
5,1386,0,
4,1386,0,
1,1386,120,2
5,1386,0,
1,1386,115,2
5,1387,0,
2,1387,120,2
3,1387,0,
4,1388,0,
5,1388,0,
1,1388,105,2
2,1389,110,2
4,1389,0,
1,1390,120,2
1,1390,115,2
5,1390,0,
3,1391,0,
4,1392,0,
4,1392,0,
1,1392,126,2
4,1392,0,
1,1393,120,2
5,1393,0,
1,1394,126,2
5,1394,0,
4,1394,0,
4,1395,0,
2,1395,105,2
3,1395,0,
2,1395,115,2
1,1396,110,2
2,1396,110,2
4,1396,0,
2,1396,120,2
4,1396,0,
4,1396,0,
3,1396,0,
2,1397,110,2
5,1397,0,
4,1397,0,
5,1397,0,
1,1397,115,2
4,1398,0,
5,1398,0,
2,1398,120,2
1,1398,115,2
3,1398,0,
5,1398,0,
1,1399,110,2
5,1399,0,
4,1400,0,
1,1400,115,2
4,1400,0,
5,1400,0,
2,1400,105,2
4,1400,0,
5,1400,0,
3,1400,0,
4,1400,0,
5,1400,0,
3,1401,0,
2,1401,110,2
2,1401,115,2
5,1401,0,
4,1401,0,
2,1402,105,2
5,1402,0,
5,1402,0,
4,1402,0,
2,1402,110,2
5,1402,0,
5,1403,0,
5,1403,0,
3,1403,0,
5,1403,0,
4,1404,0,
4,1404,0,
1,1404,110,2
3,1404,0,
5,1405,0,
5,1405,0,
2,1405,115,2
5,1405,0,
4,1405,0,
5,1406,0,
5,1406,0,
2,1407,110,2
1,1407,126,2
1,1407,115,2
1,1407,115,2
3,1407,0,
2,1407,132,2
5,1407,0,
4,1408,0,
1,1408,126,2
4,1409,0,
5,1409,0,
4,1409,0,
4,1409,0,
4,1409,0,
4,1410,0,
4,1410,0,
3,1410,0,
4,1411,0,
1,1411,115,2
3,1411,0,
1,1411,120,2
2,1412,115,2
4,1412,0,
4,1413,0,
5,1413,0,
4,1413,0,
1,1413,115,2
2,1414,110,2
2,1414,110,2
3,1414,0,
2,1414,115,2
4,1415,0,
1,1415,110,2
2,1415,120,2
2,1416,110,2
3,1417,0,
3,1417,0,
4,1417,0,
4,1418,0,
4,1418,0,
2,1418,132,2
2,1418,105,2
5,1418,0,
1,1418,115,2
3,1418,0,
2,1418,115,2
4,1419,0,
1,1419,158,2
4,1419,0,
5,1419,0,
2,1419,120,2
2,1420,115,2
5,1420,0,
4,1420,0,
5,1421,0,
4,1421,0,
5,1421,0,
4,1422,0,
5,1423,0,
3,1424,0,
4,1424,0,
5,1424,0,
2,1424,120,2
4,1425,0,
2,1425,120,2
3,1425,0,
3,1426,0,
5,1427,0,
1,1427,105,2
4,1427,0,
3,1427,0,
1,1428,105,2
3,1428,0,
4,1428,0,
1,1429,110,2
2,1429,105,2
1,1429,105,2
5,1430,0,
4,1430,0,
4,1430,0,
2,1431,120,2
3,1431,0,
3,1431,0,
5,1431,0,
1,1431,120,2
2,1431,105,2
1,1432,110,2
4,1432,0,
2,1433,126,2
4,1433,0,
2,1433,110,2
4,1433,0,
4,1434,0,
5,1434,0,
4,1435,0,
1,1435,126,2
1,1435,110,2
4,1436,0,
2,1436,126,2
1,1436,115,2
1,1436,110,2
1,1436,110,2
5,1436,0,
1,1436,105,2
5,1437,0,
3,1437,0,
4,1437,0,
1,1438,110,2
4,1438,0,
2,1438,115,2
4,1438,0,
2,1439,115,2
5,1439,0,
3,1439,0,
5,1439,0,
5,1439,0,
3,1439,0,
5,1439,0,
4,1439,0,
2,1440,110,2
2,1440,115,2
3,1440,0,
4,1440,0,
4,1440,0,
2,1441,115,2
2,1441,115,2
1,1441,110,2
2,1441,126,2
5,1441,0,
5,1441,0,
4,1442,0,
2,1442,115,2
1,1442,110,2
1,1442,120,2
3,1442,0,
1,1443,110,2
2,1443,115,2
2,1443,115,2
4,1444,0,
2,1444,110,2
4,1444,0,
5,1444,0,
4,1446,0,
4,1446,0,
4,1447,0,
5,1447,0,
4,1447,0,
2,1448,115,2
4,1448,0,
1,1448,115,2
3,1448,0,
3,1448,0,
4,1449,0,
2,1449,132,2
1,1449,126,2
3,1450,0,
1,1450,126,2
3,1450,0,
5,1451,0,
2,1451,110,2
3,1452,0,
1,1452,115,2
3,1452,0,
1,1453,115,2
3,1453,0,
1,1453,120,2
3,1453,0,
5,1453,0,
1,1453,110,2
1,1453,132,2
5,1454,0,
2,1454,132,2
2,1454,115,2
5,1455,0,
1,1455,132,2
3,1455,0,
4,1455,0,
1,1455,115,2
1,1455,110,2
1,1455,110,2
3,1455,0,
2,1456,120,2
1,1457,110,2
4,1457,0,
3,1457,0,
4,1457,0,
1,1457,138,2
2,1458,120,2
1,1458,126,2
3,1458,0,
3,1458,0,
4,1459,0,
2,1459,105,2
5,1460,0,
4,1460,0,
2,1460,110,2
1,1460,105,2
4,1460,0,
1,1460,115,2
4,1460,0,
1,1460,126,2
2,1460,120,2
3,1461,0,
3,1461,0,
3,1461,0,
5,1461,0,
4,1462,0,
3,1462,0,
2,1462,120,2
4,1462,0,
4,1462,0,
1,1462,105,2
1,1462,110,2
1,1462,110,2
4,1463,0,
2,1463,132,2
5,1463,0,
2,1463,115,2
3,1463,0,
1,1463,115,2
4,1464,0,
2,1464,110,2
1,1464,105,2
3,1464,0,
1,1464,120,2
4,1464,0,
5,1465,0,
2,1465,105,2
2,1465,110,2
1,1465,126,2
2,1465,110,2
5,1465,0,
2,1465,115,2
1,1466,120,2
5,1466,0,
4,1466,0,
1,1466,132,2
2,1466,105,2
4,1467,0,
5,1467,0,
5,1467,0,
4,1467,0,
2,1467,110,2
1,1467,105,2
2,1468,115,2
2,1468,110,2
3,1468,0,
4,1468,0,
2,1468,115,2
4,1468,0,
1,1469,105,2
3,1469,0,
1,1469,120,2
4,1470,0,
5,1470,0,
1,1470,105,2
4,1470,0,
1,1470,138,2
5,1470,0,
1,1470,115,2
5,1471,0,
4,1472,0,
3,1472,0,
4,1472,0,
4,1472,0,
2,1473,115,2
4,1473,0,
2,1474,115,2
1,1474,105,2
2,1474,105,2
5,1475,0,
1,1475,105,2
3,1475,0,
3,1475,0,
4,1475,0,
3,1475,0,
2,1475,110,2
3,1476,0,
1,1476,115,2
1,1477,120,2
5,1477,0,
2,1477,115,2
3,1477,0,
3,1477,0,
2,1477,110,2
3,1478,0,
4,1478,0,
3,1479,0,
2,1479,132,2
4,1479,0,
3,1480,0,
5,1480,0,
4,1480,0,
2,1480,110,2
1,1480,120,2
5,1480,0,
3,1480,0,
5,1480,0,
5,1480,0,
1,1481,115,2
1,1481,120,2
4,1481,0,
5,1481,0,
5,1481,0,
3,1481,0,
2,1482,120,2
2,1482,115,2
4,1482,0,
1,1482,110,2
3,1483,0,
5,1483,0,
1,1483,115,2
4,1483,0,
4,1484,0,
4,1485,0,
3,1485,0,
3,1486,0,
2,1486,151,2
4,1486,0,
3,1486,0,
1,1487,126,2
4,1487,0,
5,1488,0,
2,1488,120,2
5,1488,0,
4,1489,0,
4,1489,0,
2,1489,110,2
2,1489,126,2
5,1490,0,
1,1490,105,2
2,1490,126,2
3,1490,0,
3,1491,0,
1,1491,132,2
1,1492,105,2
5,1492,0,
2,1492,126,2
5,1492,0,
3,1492,0,
4,1493,0,
5,1493,0,
3,1493,0,
4,1493,0,
4,1493,0,
3,1494,0,
1,1494,115,2
1,1495,110,2
4,1495,0,
5,1496,0,
1,1496,110,2
4,1496,0,
5,1496,0,
4,1496,0,
1,1497,120,2
1,1497,115,2
3,1497,0,
5,1497,0,
4,1497,0,
2,1497,120,2
4,1498,0,
5,1498,0,
5,1499,0,
4,1499,0,
5,1499,0,
5,1499,0,
4,1499,0,
4,1499,0,
2,1499,115,2
5,1499,0,
2,1499,105,2
4,1500,0,
1,1500,110,2
4,1500,0,
5,1501,0,
3,1501,0,
4,1501,0,
5,1501,0,
2,1502,110,2
1,1502,115,2
1,1502,110,2
2,1502,110,2
2,1502,132,2
5,1502,0,
4,1503,0,
4,1503,0,
3,1504,0,
2,1504,110,2
2,1504,110,2
3,1505,0,
5,1505,0,
5,1505,0,
2,1505,126,2
5,1505,0,
5,1505,0,
1,1505,110,2
5,1506,0,
2,1506,105,2
4,1506,0,
5,1506,0,
5,1507,0,
4,1507,0,
3,1507,0,
4,1507,0,
4,1507,0,
4,1507,0,
3,1507,0,
3,1507,0,
5,1508,0,
2,1508,120,2
4,1508,0,
4,1508,0,
5,1509,0,
5,1509,0,
3,1509,0,
4,1509,0,
1,1510,115,2
2,1510,132,2
5,1510,0,
3,1510,0,
2,1511,132,2
1,1511,115,2
4,1511,0,
2,1511,105,2
2,1511,110,2
4,1512,0,
2,1512,115,2
2,1512,120,2
2,1512,115,2
4,1512,0,
1,1512,110,2
4,1513,0,
2,1514,126,2
1,1515,126,2
2,1515,105,2
1,1515,110,2
5,1515,0,
3,1516,0,
5,1516,0,
5,1516,0,
3,1516,0,
3,1517,0,
4,1517,0,
1,1517,115,2
3,1518,0,
5,1518,0,
5,1518,0,
2,1519,126,2
5,1519,0,
4,1519,0,
5,1519,0,
3,1519,0,
1,1520,110,2
2,1520,115,2
1,1520,115,2
2,1520,120,2
3,1520,0,
4,1521,0,
3,1521,0,
1,1522,105,2
1,1522,115,2
1,1522,115,2
2,1522,120,2
2,1522,126,2
3,1522,0,
2,1522,138,2
5,1523,0,
4,1523,0,
1,1523,105,2
2,1523,120,2
5,1523,0,
4,1523,0,
2,1523,105,2
5,1525,0,
5,1525,0,
4,1525,0,
1,1525,151,2
4,1525,0,
3,1526,0,
4,1526,0,
3,1527,0,
4,1527,0,
5,1527,0,
1,1527,110,2
2,1527,110,2
5,1527,0,
3,1527,0,
5,1527,0,
4,1528,0,
5,1528,0,
1,1528,105,2
4,1528,0,
3,1530,0,
1,1530,120,2
5,1530,0,
2,1530,132,2
5,1530,0,
1,1530,126,2
2,1531,110,2
3,1531,0,
4,1531,0,
4,1531,0,
5,1532,0,
4,1532,0,
4,1532,0,
1,1532,115,2
5,1532,0,
2,1533,115,2
3,1533,0,
3,1533,0,
1,1534,110,2
5,1534,0,
4,1534,0,
1,1534,110,2
5,1535,0,
1,1535,110,2
1,1535,120,2
3,1535,0,
3,1535,0,
5,1535,0,
5,1536,0,
5,1536,0,
4,1536,0,
5,1537,0,
4,1538,0,
4,1538,0,
3,1538,0,
3,1539,0,
2,1539,126,2
5,1539,0,
5,1539,0,
1,1540,132,2
3,1540,0,
2,1540,126,2
4,1540,0,
3,1540,0,
4,1540,0,
5,1540,0,
4,1540,0,
3,1541,0,
4,1542,0,
4,1542,0,
4,1543,0,
3,1543,0,
4,1543,0,
5,1543,0,
3,1544,0,
3,1544,0,
4,1545,0,
4,1545,0,
4,1545,0,
1,1545,115,2
5,1545,0,
4,1545,0,
3,1546,0,
4,1546,0,
1,1546,126,2
4,1546,0,
4,1546,0,
1,1546,115,2
4,1547,0,
2,1547,144,2
5,1547,0,
4,1548,0,
4,1548,0,
4,1548,0,
3,1548,0,
2,1548,115,2
5,1549,0,
5,1549,0,
5,1549,0,
3,1550,0,
3,1550,0,
4,1551,0,
3,1552,0,
1,1552,105,2
1,1553,105,2
4,1553,0,
2,1553,126,2
3,1553,0,
2,1554,120,2
4,1554,0,
2,1554,120,2
4,1554,0,
5,1554,0,
1,1555,120,2
4,1555,0,
5,1555,0,
4,1555,0,
3,1555,0,
1,1555,120,2
4,1555,0,
4,1556,0,
3,1556,0,
1,1556,115,2
5,1556,0,
2,1557,120,2
4,1557,0,
2,1557,126,2
4,1557,0,
5,1557,0,
1,1558,115,2
5,1558,0,
5,1558,0,
1,1558,115,2
2,1558,110,2
2,1559,126,2
4,1559,0,
4,1559,0,
4,1560,0,
5,1560,0,
3,1560,0,
4,1561,0,
1,1561,105,2
2,1562,132,2
1,1562,126,2
1,1562,110,2
1,1562,110,2
2,1562,115,2
5,1563,0,
3,1563,0,
1,1563,126,2
3,1564,0,
5,1564,0,
1,1564,115,2
3,1564,0,
1,1564,105,2
2,1564,126,2
3,1564,0,
5,1564,0,
2,1565,110,2
5,1565,0,
4,1566,0,
1,1566,120,2
2,1566,105,2
4,1566,0,
3,1566,0,
5,1567,0,
3,1567,0,
1,1568,120,2
5,1568,0,
3,1568,0,
2,1568,120,2
5,1568,0,
4,1569,0,
2,1569,126,2
1,1569,126,2
1,1569,132,2
1,1569,115,2
1,1570,120,2
2,1571,110,2
2,1571,132,2
4,1571,0,
3,1572,0,
2,1572,105,2
4,1572,0,
4,1572,0,
3,1572,0,
2,1572,115,2
5,1573,0,
4,1573,0,
3,1574,0,
4,1575,0,
3,1575,0,
1,1576,110,2
3,1576,0,
4,1576,0,
1,1577,126,2
5,1577,0,
4,1577,0,
2,1578,138,2
4,1578,0,
3,1578,0,
5,1578,0,
1,1578,120,2
2,1578,105,2
3,1579,0,
2,1579,110,2
3,1579,0,
3,1579,0,
2,1579,126,2
1,1579,120,2
3,1580,0,
3,1580,0,
4,1580,0,
1,1580,115,2
3,1580,0,
4,1581,0,
1,1581,110,2
3,1581,0,
3,1582,0,
3,1582,0,
5,1582,0,
2,1583,132,2
4,1584,0,
4,1584,0,
3,1584,0,
4,1584,0,
3,1584,0,
5,1584,0,
2,1584,132,2
1,1585,126,2
5,1585,0,
3,1585,0,
2,1585,126,2
5,1585,0,
3,1586,0,
2,1586,115,2
4,1586,0,
2,1586,115,2
3,1587,0,
3,1587,0,
1,1587,120,2
4,1587,0,
2,1587,110,2
4,1587,0,
4,1588,0,
5,1588,0,
3,1589,0,
1,1589,120,2
5,1589,0,
4,1590,0,
4,1590,0,
1,1590,144,2
5,1591,0,
2,1591,115,2
5,1592,0,
2,1592,115,2
2,1592,115,2
1,1592,105,2
3,1593,0,
4,1593,0,
4,1593,0,
2,1593,115,2
1,1593,115,2
5,1593,0,
3,1594,0,
5,1594,0,
4,1594,0,
1,1594,120,2
1,1594,105,2
2,1595,105,2
3,1595,0,
4,1595,0,
2,1596,110,2
2,1596,105,2
3,1596,0,
3,1596,0,
4,1597,0,
5,1597,0,
1,1597,110,2
4,1597,0,
1,1598,115,2
3,1599,0,
2,1599,105,2
1,1600,105,2
3,1600,0,
2,1600,120,2
1,1600,132,2
3,1601,0,
5,1601,0,
1,1601,115,2
1,1601,110,2
5,1601,0,
2,1601,115,2
2,1601,132,2
1,1601,105,2
5,1601,0,
5,1601,0,
1,1601,115,2
4,1602,0,
5,1602,0,
1,1602,115,2
3,1602,0,
1,1602,120,2
2,1604,115,2
5,1604,0,
4,1604,0,
2,1604,120,2
1,1604,105,2
2,1605,120,2
4,1605,0,
4,1605,0,
4,1605,0,
4,1605,0,
5,1606,0,
4,1606,0,
5,1606,0,
2,1607,120,2
4,1607,0,
4,1608,0,
4,1608,0,
2,1608,110,2
5,1608,0,
4,1608,0,
1,1608,115,2
1,1609,115,2
1,1610,115,2
5,1610,0,
1,1611,105,2
1,1612,115,2
1,1612,132,2
3,1612,0,
2,1612,115,2
4,1612,0,
2,1613,138,2
5,1613,0,
2,1614,120,2
4,1614,0,
4,1615,0,
1,1615,115,2
4,1615,0,
1,1616,115,2
5,1616,0,
2,1616,105,2
1,1616,120,2
1,1616,115,2
4,1617,0,
3,1617,0,
2,1617,110,2
4,1618,0,
4,1618,0,
1,1619,115,2
2,1619,105,2
2,1619,115,2
2,1619,115,2
3,1620,0,
1,1620,110,2
5,1620,0,
4,1621,0,
5,1621,0,
4,1621,0,
3,1621,0,
3,1622,0,
1,1622,110,2
5,1622,0,
5,1622,0,
4,1622,0,
2,1622,105,2
4,1623,0,
4,1623,0,
2,1624,126,2
3,1624,0,
2,1624,120,2
2,1625,126,2
1,1626,120,2
2,1626,115,2
2,1626,105,2
2,1626,120,2
5,1627,0,
3,1627,0,
2,1627,105,2
4,1627,0,
1,1627,105,2
3,1628,0,
3,1628,0,
1,1628,126,2
5,1628,0,
2,1629,138,2
3,1629,0,
2,1630,110,2
5,1630,0,
3,1630,0,
2,1632,110,2
5,1632,0,
5,1632,0,
3,1632,0,
4,1633,0,
3,1633,0,
2,1633,105,2
3,1635,0,
4,1635,0,
1,1636,144,2
3,1636,0,
3,1637,0,
3,1637,0,
2,1637,126,2
1,1637,110,2
4,1637,0,
4,1638,0,
3,1638,0,
2,1638,105,2
4,1638,0,
3,1639,0,
2,1639,115,2
4,1639,0,
2,1639,110,2
5,1639,0,
1,1640,132,2
5,1640,0,
1,1640,105,2
1,1640,110,2
5,1640,0,
5,1641,0,
2,1642,115,2
2,1642,105,2
4,1642,0,
1,1643,110,2
2,1644,110,2
5,1644,0,
5,1645,0,
3,1645,0,
2,1645,110,2
3,1646,0,
1,1646,120,2
4,1646,0,
4,1646,0,
5,1646,0,
1,1646,126,2
3,1646,0,
1,1646,132,2
1,1646,110,2
2,1646,115,2
3,1647,0,
4,1647,0,
3,1647,0,
4,1648,0,
4,1648,0,
5,1651,0,
4,1651,0,
1,1651,110,2
5,1651,0,
1,1652,138,2
2,1652,115,2
5,1652,0,
1,1652,115,2
5,1652,0,
2,1652,126,2
3,1652,0,
3,1652,0,
2,1652,115,2
4,1652,0,
3,1653,0,
1,1653,110,2
2,1653,110,2
1,1653,105,2
2,1653,120,2
1,1653,126,2
3,1654,0,
4,1654,0,
1,1655,115,2
5,1655,0,
1,1655,115,2
2,1657,126,2
5,1657,0,
2,1657,110,2
5,1657,0,
4,1658,0,
5,1658,0,
3,1658,0,
5,1658,0,
3,1658,0,
5,1658,0,
5,1659,0,
2,1659,110,2
2,1659,115,2
1,1660,105,2
3,1660,0,
5,1660,0,
1,1660,120,2
3,1661,0,
2,1661,126,2
1,1661,120,2
5,1661,0,
2,1663,115,2
2,1663,138,2
3,1663,0,
3,1664,0,
2,1664,110,2
5,1665,0,
3,1667,0,
5,1667,0,
3,1667,0,
5,1667,0,
1,1667,115,2
1,1667,115,2
5,1668,0,
3,1669,0,
2,1669,126,2
5,1669,0,
1,1669,115,2
5,1670,0,
1,1670,115,2
1,1671,110,2
5,1671,0,
4,1672,0,
4,1672,0,
3,1672,0,
2,1673,120,2
4,1673,0,
3,1674,0,
5,1674,0,
2,1675,105,2
5,1675,0,
3,1675,0,
2,1675,115,2
1,1675,105,2
3,1675,0,
1,1676,110,2
5,1676,0,
1,1677,120,2
4,1677,0,
1,1677,126,2
3,1677,0,
2,1678,110,2
3,1679,0,
1,1680,105,2
4,1680,0,
3,1681,0,
3,1682,0,
2,1682,115,2
3,1682,0,
1,1683,138,2
2,1683,110,2
4,1683,0,
3,1683,0,
5,1683,0,
2,1684,120,2
1,1684,110,2
4,1684,0,
5,1684,0,
4,1685,0,
3,1685,0,
3,1685,0,
4,1685,0,
5,1686,0,
3,1686,0,
2,1686,115,2
2,1686,115,2
5,1686,0,
3,1687,0,
2,1687,110,2
3,1687,0,
3,1687,0,
1,1687,110,2
2,1687,105,2
3,1688,0,
2,1688,110,2
4,1688,0,
4,1688,0,
2,1689,115,2
2,1689,110,2
3,1690,0,
3,1690,0,
2,1691,110,2
3,1691,0,
1,1691,120,2
2,1691,126,2
1,1692,110,2
4,1692,0,
4,1693,0,
5,1693,0,
2,1693,110,2
5,1694,0,
3,1695,0,
2,1695,115,2
1,1695,105,2
5,1695,0,
3,1695,0,
4,1696,0,
1,1696,110,2
5,1697,0,
2,1697,115,2
4,1697,0,
4,1698,0,
5,1699,0,
4,1699,0,
3,1700,0,
2,1700,120,2
1,1700,115,2
3,1701,0,
2,1701,110,2
1,1702,115,2
5,1702,0,
5,1702,0,
1,1703,126,2
5,1703,0,
1,1703,138,2
5,1703,0,
5,1703,0,
3,1703,0,
5,1703,0,
1,1703,110,2
4,1704,0,
1,1704,126,2
4,1704,0,
4,1704,0,
2,1705,120,2
4,1706,0,
3,1706,0,
3,1706,0,
1,1707,115,2
5,1707,0,
5,1707,0,
3,1707,0,
5,1707,0,
5,1707,0,
1,1707,126,2
2,1708,115,2
2,1708,115,2
5,1708,0,
1,1709,120,2
3,1709,0,
1,1709,126,2
5,1709,0,
2,1709,120,2
5,1709,0,
3,1710,0,
3,1710,0,
1,1710,110,2
1,1710,115,2
3,1710,0,
5,1710,0,
3,1712,0,
4,1712,0,
1,1712,105,2
2,1712,120,2
1,1712,105,2
1,1713,120,2
5,1713,0,
3,1713,0,
3,1713,0,
2,1713,115,2
5,1713,0,
1,1713,105,2
5,1714,0,
1,1714,115,2
4,1714,0,
1,1714,126,2
4,1714,0,
4,1714,0,
4,1715,0,
5,1715,0,
4,1716,0,
4,1716,0,
4,1716,0,
1,1717,138,2
1,1717,120,2
1,1717,120,2
4,1718,0,
2,1718,120,2
2,1718,105,2
5,1718,0,
2,1719,115,2
2,1719,115,2
3,1719,0,
