min_score,max_rent,rent,apt_score
2,4723,4521,5
4,4724,4521,5
2,4725,4521,5
3,4726,3215,4
2,4727,3215,4
1,4727,4521,5
5,4728,4521,5
2,4729,2779,4
1,4731,4521,5
1,4731,3375,4
4,4732,3215,4
1,4732,3215,4
4,4733,3375,4
4,4733,3062,4
3,4734,4521,5
3,4736,4521,5
3,4738,4521,5
5,4739,4521,5
2,4740,3215,4
3,4742,4521,5
4,4743,3375,4
5,4744,4521,5
5,4747,4521,5
4,4748,4521,5
1,4749,4521,5
5,4750,4747,5
5,4752,4306,5
5,4753,4747,5
3,4753,4521,5
4,4754,4747,5
3,4755,2917,4
1,4756,4521,5
3,4757,4521,5
2,4758,4747,5
5,4758,4521,5
2,4761,4521,5
4,4764,4521,5
1,4764,4747,5
5,4764,4747,5
5,4767,4747,5
2,4767,4521,5
1,4768,4747,5
2,4769,4747,5
4,4772,4747,5
3,4772,4747,5
1,4773,4747,5
1,4773,4747,5
3,4774,4747,5
1,4774,4747,5
2,4774,4521,5
3,4775,4521,5
1,4776,4747,5
2,4776,4747,5
1,4777,4747,5
3,4777,4747,5
3,4777,4521,5
1,4777,4747,5
3,4778,4521,5
1,4778,4747,5
2,4779,4747,5
5,4784,4747,5
5,4785,4747,5
5,4785,4521,5
5,4786,4747,5
3,4786,4747,5
5,4786,4747,5
4,4786,4747,5
4,4786,4747,5
2,4787,4747,5
5,4787,4747,5
1,4787,4306,5
4,4789,4747,5
5,4790,4521,5
2,4790,4747,5
2,4791,3062,4
1,4791,4747,5
5,4792,4521,5
2,4793,4747,5
5,4793,4747,5
4,4793,3062,4
2,4794,4521,5
5,4794,4747,5
1,4795,4521,5
3,4798,4521,5
1,4798,4747,5
4,4800,4747,5
3,4800,4521,5
2,4800,4747,5
4,4800,4521,5
5,4803,4747,5
2,4805,4747,5
4,4806,4747,5
4,4806,4747,5
5,4807,4521,5
1,4808,4747,5
3,4809,4521,5
2,4814,3375,4
5,4815,4521,5
4,4816,4747,5
1,4818,4521,5
1,4820,4747,5
4,4821,4521,5
5,4821,4747,5
3,4821,4521,5
3,4821,4521,5
4,4823,4747,5
4,4824,4747,5
3,4826,4521,5
3,4826,4747,5
2,4827,4747,5
4,4828,2917,4
3,4830,4521,5
3,4831,4306,5
2,4834,3062,4
1,4835,4521,5
4,4835,4747,5
4,4835,4521,5
1,4836,2779,4
4,4836,4747,5
3,4841,4747,5
5,4844,4747,5
4,4844,4747,5
2,4847,4747,5
5,4848,4747,5
2,4848,4747,5
5,4849,4747,5
3,4850,4521,5
3,4855,4306,5
2,4856,4747,5
1,4857,4747,5
2,4857,4747,5
3,4857,4747,5
3,4860,4747,5
1,4860,4747,5
5,4861,4747,5
2,4863,4747,5
5,4863,4521,5
3,4864,4747,5
1,4867,4521,5
4,4869,4747,5
1,4870,4747,5
2,4871,4521,5
4,4871,4747,5
3,4872,4747,5
1,4873,4306,5
2,4876,4747,5
2,4877,4747,5
2,4879,4747,5
5,4879,4747,5
3,4879,4521,5
2,4880,4747,5
4,4881,4747,5
1,4881,4747,5
1,4882,4521,5
1,4885,4521,5
5,4885,4521,5
5,4885,4306,5
3,4886,4521,5
1,4887,4747,5
2,4887,4747,5
3,4887,4747,5
4,4889,2779,4
3,4889,4747,5
3,4890,4521,5
2,4891,4747,5
4,4892,4747,5
4,4896,4521,5
3,4898,4747,5
3,4901,4747,5
4,4901,4747,5
2,4901,2917,4
2,4902,4521,5
3,4904,4747,5
2,4905,4747,5
2,4907,4747,5
5,4907,4306,5
5,4908,4747,5
2,4909,4521,5
4,4909,4747,5
1,4910,4747,5
4,4910,4747,5
1,4911,2917,4
2,4911,4747,5
5,4913,4747,5
3,4916,4747,5
3,4916,4521,5
3,4918,4521,5
2,4919,4521,5
2,4920,4747,5
4,4922,4747,5
4,4923,4747,5
2,4925,4747,5
4,4926,4521,5
5,4926,4747,5
3,4927,4747,5
2,4927,4747,5
5,4928,4747,5
3,4928,4747,5
3,4929,4747,5
3,4929,3720,4
4,4930,2917,4
1,4933,4521,5
5,4934,4521,5
1,4935,4747,5
4,4939,4521,5
4,4940,4521,5
3,4940,4521,5
2,4940,3375,4
1,4941,2917,4
3,4941,4747,5
5,4942,4747,5
5,4946,4747,5
5,4948,4747,5
1,4949,3720,4
2,4951,3062,4
5,4951,4521,5
1,4956,4747,5
2,4957,4747,5
4,4957,4521,5
5,4959,4747,5
3,4959,4747,5
2,4960,4747,5
1,4961,4747,5
5,4963,4521,5
3,4963,4521,5
2,4964,4747,5
1,4964,4747,5
3,4964,4747,5
1,4964,4521,5
4,4967,4306,5
2,4968,4521,5
3,4968,4747,5
3,4971,4747,5
5,4971,4747,5
1,4972,4521,5
5,4972,4747,5
2,4973,4747,5
1,4973,3215,4
1,4973,3543,4
3,4974,4521,5
3,4974,4747,5
5,4974,4747,5
5,4975,4747,5
2,4976,4747,5
4,4979,4521,5
5,4980,4747,5
2,4981,4747,5
2,4986,4984,5
1,4986,4521,5
3,4986,4521,5
3,4988,4984,5
5,4988,4747,5
4,4988,4984,5
3,4988,4984,5
3,4989,4747,5
2,4992,4521,5
1,4992,4984,5
3,4993,4747,5
3,4994,4747,5
1,4995,4984,5
1,4996,4984,5
3,4999,4984,5
4,5000,4521,5
5,5001,4984,5
5,5004,4984,5
4,5005,4747,5
3,5006,4984,5
5,5008,4984,5
3,5010,4521,5
3,5012,4984,5
1,5012,4747,5
1,5012,4984,5
4,5013,4984,5
4,5013,4747,5
1,5016,4747,5
3,5018,4747,5
2,5019,4984,5
1,5019,4521,5
1,5023,4521,5
1,5023,4306,5
5,5024,4984,5
1,5025,4984,5
2,5025,4984,5
3,5026,4747,5
2,5026,4747,5
3,5027,4747,5
3,5027,4984,5
5,5032,4747,5
3,5033,4747,5
5,5034,4984,5
5,5034,4521,5
1,5035,4747,5
4,5036,4747,5
1,5036,4984,5
2,5036,4747,5
2,5037,4521,5
3,5037,4747,5
5,5038,4521,5
4,5039,4521,5
5,5040,4747,5
3,5041,4521,5
3,5041,4747,5
5,5042,4747,5
4,5043,4984,5
3,5043,4984,5
3,5044,4747,5
5,5044,4521,5
5,5045,4984,5
2,5046,4747,5
5,5049,4984,5
1,5051,4747,5
1,5053,4984,5
1,5053,4984,5
5,5053,4747,5
5,5053,4747,5
4,5053,4747,5
2,5054,4521,5
2,5056,4984,5
3,5056,4984,5
5,5057,4747,5
2,5059,4747,5
4,5060,4984,5
3,5063,4984,5
5,5063,4984,5
5,5063,4984,5
1,5065,4984,5
2,5066,4521,5
5,5069,4984,5
3,5070,4984,5
1,5071,4521,5
3,5072,4747,5
1,5074,4521,5
3,5074,4747,5
5,5075,4984,5
4,5076,4984,5
1,5077,4747,5
5,5077,4984,5
1,5078,4984,5
1,5080,4984,5
5,5080,4747,5
3,5080,4747,5
3,5084,4747,5
5,5084,4747,5
4,5088,4984,5
4,5088,4984,5
1,5089,4747,5
4,5091,4984,5
5,5093,4984,5
1,5096,4747,5
1,5097,4984,5
4,5098,4984,5
5,5099,4984,5
4,5101,4984,5
2,5106,4984,5
5,5107,4984,5
1,5108,4521,5
5,5108,4747,5
3,5110,4747,5
1,5111,4747,5
1,5113,4521,5
1,5116,4984,5
4,5116,4984,5
5,5118,4984,5
2,5118,4747,5
2,5120,4984,5
2,5123,4747,5
5,5123,4984,5
5,5123,4984,5
2,5125,4521,5
2,5125,4747,5
3,5126,4984,5
5,5127,4747,5
1,5127,4984,5
2,5130,4984,5
5,5131,4747,5
5,5131,4747,5
5,5132,4521,5
5,5132,4747,5
4,5134,4747,5
2,5137,4984,5
4,5138,4747,5
3,5139,4747,5
1,5139,4521,5
2,5140,4521,5
5,5140,4747,5
5,5141,4984,5
3,5141,4747,5
1,5141,4747,5
1,5142,4747,5
5,5142,4747,5
5,5143,4984,5
1,5143,4984,5
4,5143,4747,5
4,5145,4984,5
4,5147,4984,5
1,5150,4984,5
5,5150,4984,5
1,5151,4984,5
1,5152,4984,5
4,5153,4984,5
3,5153,4747,5
2,5156,4984,5
5,5156,4747,5
1,5157,4521,5
4,5158,4747,5
5,5158,4984,5
1,5161,4747,5
1,5162,4521,5
4,5163,4984,5
2,5165,4747,5
1,5165,4747,5
2,5165,4984,5
3,5166,4984,5
2,5167,4747,5
3,5167,4984,5
4,5168,4521,5
2,5173,4984,5
3,5177,4984,5
1,5177,4984,5
4,5181,4984,5
1,5182,3215,4
3,5182,4747,5
5,5185,4984,5
1,5190,4984,5
2,5193,4747,5
1,5193,4521,5
1,5194,4984,5
1,5194,4984,5
5,5194,4521,5
5,5195,4984,5
3,5198,4747,5
4,5199,4747,5
3,5200,4984,5
4,5200,4306,5
1,5201,4984,5
2,5207,4521,5
1,5208,4984,5
5,5209,4747,5
1,5211,4747,5
3,5212,4747,5
1,5214,4747,5
3,5214,4747,5
5,5215,4747,5
3,5216,4521,5
3,5217,4747,5
4,5218,4984,5
4,5218,4747,5
1,5219,4984,5
4,5221,4521,5
1,5221,4306,5
5,5222,4984,5
4,5222,4984,5
2,5223,4984,5
3,5223,2917,4
4,5223,4747,5
3,5225,4521,5
2,5227,4984,5
2,5227,4747,5
1,5227,4984,5
4,5228,4521,5
1,5231,4747,5
5,5232,4984,5
4,5233,4984,5
4,5233,4984,5
5,5233,4984,5
4,5234,5233,5
2,5235,4984,5
2,5235,4984,5
5,5237,5233,5
2,5237,4984,5
5,5238,5233,5
1,5239,4747,5
1,5239,5233,5
1,5240,4984,5
3,5240,4521,5
5,5240,4984,5
5,5240,4984,5
1,5241,4747,5
1,5245,4984,5
5,5246,4521,5
3,5246,4984,5
2,5247,4747,5
3,5247,4984,5
2,5247,4747,5
2,5249,5233,5
3,5250,4521,5
3,5251,4984,5
5,5253,4306,5
5,5259,5233,5
5,5259,4747,5
3,5260,5233,5
1,5260,4984,5
2,5261,4984,5
4,5263,5233,5
4,5264,4984,5
3,5265,4747,5
3,5266,4521,5
5,5267,4521,5
2,5269,4521,5
4,5270,4747,5
1,5271,4747,5
2,5272,4984,5
4,5274,4747,5
3,5275,4747,5
2,5275,5233,5
5,5278,4984,5
2,5279,4747,5
2,5279,4521,5
3,5279,4747,5
2,5281,5233,5
3,5284,4747,5
4,5284,4984,5
5,5285,4984,5
2,5285,4521,5
4,5288,4521,5
3,5291,4747,5
1,5292,5233,5
3,5293,4984,5
5,5296,5233,5
4,5296,4984,5
1,5299,5233,5
2,5299,4984,5
5,5301,4521,5
3,5304,4984,5
4,5305,4984,5
3,5305,4984,5
4,5307,4984,5
1,5311,5233,5
2,5312,4747,5
3,5313,5233,5
3,5314,4521,5
2,5314,4747,5
2,5315,4984,5
3,5318,4521,5
2,5318,4521,5
3,5319,4984,5
1,5320,4747,5
4,5322,4984,5
4,5323,4984,5
5,5324,4521,5
5,5325,4521,5
4,5325,4747,5
5,5330,5233,5
4,5332,4747,5
4,5333,4984,5
2,5334,4984,5
5,5338,5233,5
2,5340,4521,5
5,5340,4521,5
3,5341,4984,5
5,5342,4521,5
5,5343,5233,5
5,5346,4521,5
3,5346,5233,5
3,5347,5233,5
4,5349,5233,5
2,5350,4521,5
3,5350,4984,5
1,5351,4747,5
2,5357,4747,5
1,5358,5233,5
1,5361,4984,5
3,5364,5233,5
3,5365,5233,5
2,5367,5233,5
2,5368,4747,5
4,5371,4747,5
2,5373,4747,5
1,5376,3215,4
1,5376,5233,5
2,5377,4984,5
4,5378,4747,5
3,5378,4984,5
5,5378,4747,5
5,5379,4984,5
1,5380,4306,5
3,5382,4984,5
2,5389,4747,5
3,5389,5233,5
4,5390,4747,5
3,5392,4747,5
1,5395,5233,5
4,5396,4984,5
4,5396,5233,5
2,5398,4984,5
4,5399,4984,5
4,5400,4747,5
5,5402,5233,5
5,5402,5233,5
2,5404,4984,5
4,5405,4984,5
5,5405,5233,5
1,5407,4984,5
1,5407,4984,5
5,5407,4521,5
4,5407,4747,5
4,5409,5233,5
1,5410,5233,5
5,5410,4747,5
5,5411,4984,5
1,5415,4747,5
1,5416,4984,5
5,5418,4747,5
2,5422,5233,5
2,5422,4984,5
4,5424,4984,5
5,5425,4521,5
1,5425,4306,5
4,5426,4984,5
2,5427,5233,5
2,5428,4747,5
1,5432,4984,5
3,5433,4984,5
2,5434,4984,5
5,5434,5233,5
2,5435,5233,5
2,5435,4747,5
4,5437,5233,5
2,5438,4747,5
5,5439,4747,5
4,5442,4747,5
2,5442,4747,5
2,5443,5233,5
5,5444,4747,5
1,5444,4747,5
5,5444,4521,5
1,5444,4747,5
4,5447,4984,5
5,5447,4747,5
5,5447,5233,5
1,5448,4306,5
1,5449,5233,5
5,5449,4984,5
1,5450,4747,5
2,5452,5233,5
4,5454,4984,5
4,5455,4747,5
2,5456,4521,5
3,5457,4747,5
1,5458,4521,5
5,5459,4747,5
3,5462,4747,5
4,5462,4984,5
5,5463,4521,5
1,5463,4984,5
1,5463,5233,5
3,5468,5233,5
2,5468,4984,5
3,5469,5233,5
2,5469,4984,5
1,5469,4984,5
1,5471,4747,5
1,5475,5233,5
3,5476,5233,5
4,5477,4984,5
3,5477,4747,5
1,5480,5233,5
3,5481,4747,5
5,5483,4747,5
5,5483,4306,5
1,5483,4747,5
1,5484,4747,5
3,5485,4747,5
4,5486,4747,5
4,5487,5233,5
5,5487,4747,5
2,5488,4747,5
3,5493,4747,5
1,5493,4521,5
1,5493,4984,5
1,5496,5233,5
4,5498,4984,5
1,5500,4984,5
4,5500,4984,5
2,5500,4521,5
5,5507,4747,5
3,5509,4984,5
2,5510,4747,5
3,5511,5233,5
1,5515,4747,5
5,5515,4747,5
2,5520,4984,5
3,5521,5233,5
2,5522,4747,5
2,5523,4984,5
3,5523,4521,5
2,5525,5494,5
5,5527,4521,5
4,5527,4984,5
2,5532,4984,5
3,5533,4747,5
4,5534,5494,5
3,5535,5233,5
1,5538,4747,5
3,5539,4984,5
3,5540,5494,5
1,5541,4306,5
3,5542,5494,5
2,5545,4984,5
4,5548,4984,5
5,5549,4747,5
5,5550,5494,5
3,5550,5233,5
3,5550,4984,5
1,5554,5494,5
1,5556,4747,5
3,5561,4984,5
4,5561,4984,5
3,5562,4747,5
3,5564,4747,5
3,5566,4521,5
3,5568,4984,5
2,5569,4984,5
5,5570,5494,5
5,5571,4984,5
1,5571,4984,5
3,5571,4747,5
3,5572,5494,5
1,5576,4747,5
4,5580,4984,5
3,5581,5494,5
4,5583,4984,5
2,5586,4984,5
2,5587,5233,5
5,5590,4521,5
2,5592,5494,5
1,5592,5233,5
4,5593,5233,5
4,5598,4984,5
2,5601,5233,5
1,5602,4521,5
2,5602,5233,5
5,5602,4747,5
4,5605,5233,5
2,5605,4521,5
4,5607,4521,5
2,5611,4984,5
5,5612,4984,5
4,5614,4984,5
1,5614,5233,5
2,5614,4984,5
5,5616,4747,5
5,5616,5494,5
3,5617,5494,5
1,5617,4984,5
4,5617,4984,5
1,5621,5233,5
5,5621,5233,5
1,5622,4984,5
2,5624,4747,5
4,5627,4521,5
5,5628,4984,5
5,5628,5233,5
3,5629,5494,5
3,5630,4984,5
1,5631,5494,5
3,5631,4521,5
4,5634,5233,5
4,5635,4521,5
4,5636,4984,5
3,5636,4747,5
3,5638,4521,5
3,5640,4747,5
2,5641,4984,5
3,5646,5233,5
5,5646,4984,5
2,5648,5494,5
3,5650,5233,5
3,5650,5494,5
2,5650,5494,5
4,5654,5233,5
1,5657,4984,5
2,5658,5494,5
1,5659,5233,5
3,5665,4984,5
5,5666,4984,5
2,5672,5233,5
2,5673,4984,5
5,5675,4984,5
2,5679,5233,5
4,5679,4984,5
5,5680,4747,5
4,5682,4747,5
3,5684,5494,5
1,5686,5494,5
4,5687,4521,5
4,5688,4984,5
4,5688,4747,5
3,5688,5233,5
1,5690,4984,5
4,5693,4984,5
3,5694,4984,5
2,5694,4984,5
1,5698,4984,5
1,5701,5494,5
5,5704,4306,5
1,5704,4984,5
1,5706,5233,5
1,5707,5233,5
4,5708,4984,5
3,5710,4984,5
2,5713,5233,5
1,5713,4984,5
1,5714,5494,5
1,5717,4306,5
3,5722,4984,5
2,5724,5233,5
4,5724,4747,5
5,5724,5233,5
3,5725,5233,5
3,5726,4747,5
4,5726,5233,5
1,5728,4984,5
3,5730,4747,5
5,5730,5494,5
2,5732,4747,5
1,5733,4521,5
1,5735,4521,5
2,5736,4747,5
2,5737,4984,5
3,5739,4984,5
3,5740,5494,5
1,5740,4984,5
2,5741,4984,5
2,5741,4984,5
4,5742,5494,5
3,5742,5233,5
2,5743,4747,5
4,5744,4306,5
3,5745,4984,5
5,5746,4747,5
2,5746,4984,5
2,5747,4521,5
4,5748,5233,5
5,5749,5233,5
2,5754,4984,5
5,5755,4984,5
1,5757,5233,5
2,5758,4747,5
2,5759,4521,5
3,5762,4521,5
5,5762,4984,5
4,5763,4747,5
2,5768,5494,5
2,5768,4984,5
1,5773,4747,5
5,5774,4984,5
1,5775,4984,5
2,5776,4306,5
5,5777,4747,5
3,5778,5494,5
5,5779,4984,5
3,5779,4747,5
2,5779,5768,5
5,5780,4984,5
4,5781,4747,5
4,5784,4747,5
5,5786,4747,5
5,5786,5233,5
1,5789,4984,5
5,5794,5494,5
5,5795,5768,5
3,5795,4747,5
3,5798,4984,5
2,5798,4747,5
1,5802,4521,5
2,5804,5233,5
3,5809,4521,5
4,5809,4984,5
4,5809,5494,5
2,5811,4984,5
1,5814,4747,5
4,5815,4521,5
5,5816,4747,5
5,5817,4984,5
3,5817,4521,5
1,5817,5233,5
3,5817,4984,5
3,5818,4984,5
4,5818,5494,5
2,5819,5233,5
3,5819,5233,5
4,5820,5233,5
5,5822,5233,5
2,5823,4984,5
5,5824,5233,5
1,5824,4747,5
2,5825,5233,5
2,5825,4521,5
2,5826,4747,5
1,5829,4306,5
3,5832,4747,5
3,5838,4747,5
5,5841,5233,5
2,5842,4984,5
1,5844,5233,5
1,5844,4747,5
1,5847,4747,5
4,5847,5233,5
5,5847,4521,5
4,5848,4747,5
2,5850,5233,5
1,5853,5233,5
1,5854,4747,5
2,5856,5233,5
5,5857,5233,5
3,5859,5233,5
2,5861,5494,5
2,5861,4521,5
3,5862,5233,5
2,5862,4747,5
4,5863,5768,5
5,5865,5494,5
5,5866,5494,5
4,5868,5494,5
5,5868,4747,5
2,5868,5494,5
1,5868,4984,5
1,5870,5233,5
3,5871,5233,5
5,5872,4984,5
1,5873,4747,5
2,5875,5494,5
5,5879,5233,5
5,5880,4747,5
5,5882,4747,5
2,5882,5768,5
1,5884,5494,5
4,5884,4521,5
2,5886,4521,5
3,5886,5494,5
1,5887,4984,5
4,5888,5233,5
5,5890,4984,5
4,5891,4747,5
3,5892,5768,5
5,5892,4984,5
3,5893,4747,5
1,5894,4984,5
3,5894,4984,5
4,5896,5494,5
2,5901,4984,5
1,5901,4747,5
5,5902,4747,5
1,5902,4747,5
2,5902,5494,5
4,5904,4747,5
2,5904,5494,5
5,5906,5494,5
1,5910,5233,5
1,5911,5233,5
3,5913,4747,5
3,5913,5494,5
4,5913,4984,5
4,5914,5233,5
1,5915,5494,5
5,5915,5494,5
1,5917,4521,5
5,5918,5233,5
3,5919,4747,5
3,5922,5768,5
1,5922,4747,5
4,5923,5768,5
3,5923,4747,5
5,5923,5233,5
3,5928,5233,5
1,5929,4984,5
3,5933,4747,5
3,5935,5233,5
5,5938,4984,5
2,5941,4984,5
4,5942,4747,5
4,5946,5233,5
5,5948,4747,5
1,5950,5768,5
1,5952,4747,5
3,5953,5494,5
4,5954,4747,5
4,5958,4747,5
2,5960,4747,5
3,5960,5233,5
5,5961,5494,5
5,5961,4984,5
2,5962,4521,5
3,5962,4984,5
1,5963,5233,5
1,5965,5233,5
5,5967,5768,5
2,5969,4984,5
5,5974,5494,5
5,5975,4747,5
2,5976,4984,5
3,5980,4984,5
5,5980,5494,5
4,5983,5494,5
5,5986,4747,5
2,5987,4984,5
3,5989,5233,5
5,5992,4747,5
4,5992,4521,5
5,5993,4747,5
1,5993,4984,5
5,5993,5233,5
1,5994,4984,5
3,5994,5494,5
3,5997,4521,5
4,5997,4521,5
2,5997,5233,5
4,6000,4747,5
2,6000,4984,5
4,6001,4747,5
5,6001,4521,5
2,6003,4984,5
4,6004,5233,5
3,6006,4747,5
1,6007,5233,5
3,6012,4747,5
1,6013,5494,5
5,6016,4984,5
3,6017,5768,5
3,6018,5494,5
3,6018,4521,5
2,6022,4747,5
3,6023,4747,5
4,6025,4747,5
1,6027,4984,5
3,6029,5233,5
2,6030,5494,5
3,6032,5494,5
3,6033,5233,5
1,6042,5768,5
3,6044,5233,5
2,6049,4984,5
1,6049,4747,5
4,6050,5233,5
5,6051,4521,5
2,6053,4747,5
2,6054,5233,5
4,6057,5233,5
2,6057,5233,5
2,6057,4984,5
1,6058,4984,5
5,6060,4747,5
2,6062,4521,5
4,6063,5233,5
4,6063,4521,5
3,6064,5768,5
4,6068,4521,5
2,6069,5494,5
4,6069,4521,5
1,6072,5768,5
4,6072,5233,5
3,6073,4747,5
4,6073,5494,5
3,6075,5494,5
5,6075,4747,5
5,6078,5233,5
4,6079,5494,5
1,6079,5233,5
1,6081,6056,5
4,6081,5233,5
3,6082,5233,5
4,6084,4747,5
1,6084,5233,5
1,6085,5768,5
2,6086,4747,5
4,6088,5768,5
2,6089,6056,5
1,6091,4521,5
3,6092,4521,5
2,6095,5233,5
2,6095,5494,5
3,6098,5233,5
2,6099,5233,5
3,6102,5233,5
4,6103,4747,5
3,6105,4306,5
2,6107,4521,5
1,6108,4521,5
5,6112,5494,5
1,6113,4747,5
1,6113,4984,5
5,6114,4984,5
5,6114,4747,5
1,6116,4984,5
1,6118,4984,5
2,6118,4984,5
1,6121,4521,5
4,6124,4521,5
5,6124,4747,5
3,6125,4747,5
5,6132,4984,5
5,6133,5494,5
1,6136,4984,5
3,6138,5494,5
3,6139,4984,5
3,6139,4984,5
1,6142,5233,5
1,6148,4747,5
4,6149,4984,5
4,6149,4984,5
3,6150,5233,5
4,6152,4984,5
5,6152,5494,5
4,6152,4747,5
3,6157,5494,5
3,6158,5494,5
5,6160,5494,5
5,6163,4747,5
2,6163,5768,5
2,6164,4984,5
3,6165,5233,5
2,6167,4984,5
2,6171,5494,5
1,6171,5494,5
3,6171,4747,5
5,6173,5233,5
5,6173,5494,5
1,6178,5233,5
1,6178,4984,5
2,6180,4747,5
3,6180,4984,5
5,6186,5233,5
4,6186,4521,5
1,6187,4521,5
3,6187,4984,5
3,6189,4984,5
5,6189,6056,5
1,6189,4747,5
1,6189,4521,5
1,6190,4521,5
3,6191,4747,5
4,6191,5233,5
4,6195,4984,5
4,6196,4521,5
1,6199,4747,5
2,6202,4984,5
2,6203,4747,5
1,6205,5233,5
5,6205,6056,5
2,6210,5494,5
4,6213,5233,5
5,6214,5494,5
1,6217,6056,5
5,6217,5233,5
4,6223,4747,5
4,6226,4521,5
3,6227,5494,5
5,6230,4984,5
2,6235,5768,5
1,6236,4747,5
5,6239,6056,5
2,6241,4747,5
4,6244,4984,5
3,6244,4747,5
3,6244,4984,5
1,6247,6056,5
5,6248,5494,5
2,6252,4747,5
4,6253,4984,5
4,6254,5768,5
2,6257,5233,5
4,6261,5233,5
1,6262,5233,5
2,6262,4747,5
2,6264,4984,5
3,6265,6056,5
1,6266,5494,5
5,6267,4747,5
2,6271,4747,5
3,6274,4747,5
2,6276,4984,5
2,6277,4984,5
3,6278,5233,5
5,6279,5233,5
4,6280,5494,5
1,6281,5494,5
5,6285,4521,5
2,6285,4984,5
5,6286,5768,5
1,6286,4984,5
4,6291,4984,5
2,6294,5233,5
4,6295,4984,5
2,6299,5233,5
5,6301,5494,5
2,6305,4984,5
2,6307,5768,5
4,6309,4521,5
3,6312,4747,5
4,6313,4521,5
1,6318,4521,5
3,6319,4521,5
4,6320,5768,5
2,6321,5494,5
3,6324,4521,5
5,6326,5768,5
4,6326,5768,5
1,6326,4984,5
1,6330,4521,5
5,6331,5233,5
5,6336,4984,5
3,6339,4521,5
3,6339,4984,5
4,6340,4984,5
2,6341,4747,5
1,6342,5233,5
1,6345,5768,5
4,6346,4306,5
4,6348,5494,5
2,6349,4984,5
2,6351,6056,5
3,6354,5768,5
4,6354,4984,5
2,6356,5233,5
4,6359,4984,5
2,6362,5233,5
5,6362,4521,5
4,6363,5494,5
2,6367,5494,5
4,6368,4984,5
5,6369,4521,5
5,6369,5233,5
5,6371,5233,5
5,6373,4984,5
2,6374,5768,5
5,6376,4984,5
3,6377,4984,5
1,6378,6358,5
2,6379,4521,5
2,6383,4747,5
1,6386,5233,5
4,6388,4521,5
5,6391,5768,5
1,6392,5233,5
3,6393,4984,5
2,6396,4747,5
1,6398,5233,5
4,6398,5233,5
1,6399,4521,5
4,6399,4747,5
5,6399,5768,5
4,6400,5768,5
1,6401,5494,5
5,6405,4747,5
2,6406,4984,5
2,6410,4747,5
5,6410,5233,5
1,6412,5768,5
2,6414,5494,5
1,6415,5494,5
3,6423,5233,5
4,6424,5233,5
3,6425,4747,5
2,6425,5494,5
3,6425,6056,5
1,6427,5494,5
1,6428,4984,5
4,6435,4747,5
1,6436,4747,5
1,6443,4984,5
1,6446,5494,5
5,6449,5233,5
4,6450,5768,5
5,6450,5494,5
3,6451,5233,5
4,6451,4747,5
1,6454,5494,5
4,6456,4984,5
4,6458,6056,5
4,6461,5233,5
5,6463,4747,5
4,6463,5233,5
5,6468,5494,5
1,6469,4521,5
3,6469,5768,5
5,6470,6358,5
5,6472,4984,5
1,6472,5233,5
1,6472,4984,5
4,6475,4984,5
3,6477,4984,5
1,6479,5494,5
1,6481,4747,5
4,6482,5768,5
5,6482,4521,5
5,6484,4747,5
3,6485,4521,5
5,6486,4747,5
4,6486,6056,5
2,6487,5768,5
5,6489,5494,5
2,6489,4521,5
3,6489,5494,5
1,6490,6358,5
2,6492,6056,5
5,6493,5494,5
2,6495,4747,5
5,6496,4984,5
1,6499,4984,5
2,6503,5494,5
4,6503,4521,5
4,6504,5768,5
4,6504,5768,5
5,6508,5233,5
2,6509,5494,5
1,6512,6056,5
4,6514,6056,5
5,6515,4984,5
1,6516,4747,5
2,6516,4747,5
3,6516,4984,5
5,6517,4747,5
3,6520,4747,5
2,6522,5768,5
1,6522,4747,5
1,6525,5768,5
4,6526,5233,5
5,6526,4521,5
1,6530,4521,5
2,6530,4521,5
3,6536,5494,5
1,6544,4984,5
5,6547,4747,5
2,6547,4521,5
4,6548,5233,5
2,6551,4984,5
3,6554,5233,5
5,6557,4747,5
1,6557,5768,5
1,6558,4984,5
5,6561,5768,5
4,6561,4521,5
3,6564,4984,5
1,6565,4747,5
5,6565,4747,5
5,6567,6056,5
5,6568,4984,5
3,6569,5233,5
3,6570,4521,5
5,6570,5494,5
3,6571,5768,5
2,6573,5233,5
4,6575,5768,5
2,6577,5233,5
3,6578,5233,5
3,6578,5233,5
1,6579,5233,5
3,6580,5233,5
3,6586,5494,5
4,6586,5233,5
3,6591,6358,5
5,6594,6056,5
1,6598,4984,5
5,6599,5494,5
2,6604,4984,5
2,6605,5233,5
2,6606,4984,5
5,6608,4984,5
5,6613,4984,5
4,6616,5768,5
5,6618,5233,5
5,6619,4984,5
3,6619,5233,5
2,6624,5494,5
2,6629,6056,5
3,6630,4747,5
1,6631,5494,5
4,6632,4984,5
3,6632,5233,5
3,6636,4747,5
2,6637,4521,5
3,6638,5494,5
2,6640,4984,5
2,6640,6358,5
3,6640,4984,5
1,6641,4984,5
4,6643,4984,5
4,6648,5233,5
4,6649,4984,5
4,6649,5233,5
4,6649,5494,5
5,6651,4747,5
4,6652,5768,5
4,6654,4984,5
2,6658,6056,5
1,6658,5233,5
4,6659,5494,5
5,6664,5494,5
2,6665,4984,5
4,6666,5233,5
1,6668,5768,5
5,6669,4521,5
1,6670,5494,5
2,6670,4747,5
4,6675,4984,5
1,6676,5494,5
4,6679,4984,5
