min_score,max_rent,rent,apt_score
2,2486,1978,3
5,2486,0,
3,2487,2287,3
4,2487,0,
1,2487,2287,3
1,2487,1978,3
2,2488,2401,3
2,2489,2076,3
1,2489,2287,3
3,2490,2401,3
2,2490,2401,3
3,2490,2287,3
4,2491,0,
1,2491,2401,3
1,2492,2179,3
5,2492,0,
2,2492,2076,3
5,2493,0,
4,2494,0,
5,2494,0,
3,2494,2179,3
3,2494,2401,3
1,2494,2179,3
1,2495,2287,3
3,2495,2401,3
4,2496,0,
5,2496,0,
4,2496,0,
2,2496,2287,3
5,2497,0,
1,2497,2287,3
3,2497,2076,3
4,2499,0,
3,2499,2287,3
4,2499,0,
3,2500,2287,3
3,2500,1978,3
4,2500,0,
5,2500,0,
4,2501,0,
3,2501,2401,3
5,2502,0,
4,2503,0,
3,2503,2076,3
4,2504,0,
4,2504,0,
3,2504,2401,3
5,2505,0,
3,2505,1978,3
4,2505,0,
2,2505,2287,3
5,2506,0,
2,2506,2076,3
2,2506,2401,3
3,2506,2076,3
3,2506,2179,3
2,2507,2179,3
1,2507,2076,3
3,2507,1978,3
2,2507,2287,3
1,2508,2179,3
2,2508,2179,3
5,2509,0,
4,2509,0,
5,2509,0,
3,2509,2179,3
5,2509,0,
3,2510,2076,3
2,2510,2179,3
4,2510,0,
5,2511,0,
3,2512,2179,3
1,2512,2401,3
3,2512,2401,3
2,2512,1978,3
5,2513,0,
4,2513,0,
5,2513,0,
4,2515,0,
1,2515,2287,3
2,2515,2076,3
2,2515,2179,3
2,2515,2401,3
4,2516,0,
5,2518,0,
4,2518,0,
1,2519,1978,3
4,2519,0,
1,2520,2287,3
1,2520,2287,3
2,2520,2401,3
5,2521,0,
5,2521,0,
2,2521,2401,3
5,2522,0,
2,2522,2179,3
2,2522,1978,3
3,2522,2076,3
1,2524,2287,3
5,2524,0,
3,2524,2076,3
1,2524,2287,3
5,2525,0,
3,2525,2401,3
1,2525,2521,3
3,2525,2076,3
1,2526,2179,3
3,2526,2401,3
1,2527,2076,3
2,2528,2287,3
1,2528,2076,3
2,2528,2179,3
4,2528,0,
4,2528,0,
5,2529,0,
1,2529,1978,3
3,2530,1978,3
2,2530,2401,3
1,2531,2076,3
2,2531,2179,3
4,2531,0,
3,2531,2287,3
3,2532,2076,3
4,2532,0,
2,2534,2401,3
4,2534,0,
2,2534,2076,3
3,2534,2287,3
4,2535,0,
5,2535,0,
3,2535,2521,3
1,2535,2287,3
3,2535,2287,3
2,2536,2401,3
3,2536,2401,3
5,2536,0,
1,2536,2401,3
2,2537,2287,3
4,2537,0,
4,2538,0,
3,2539,2076,3
4,2539,0,
4,2540,0,
5,2540,0,
5,2541,0,
1,2541,2076,3
5,2542,0,
4,2543,0,
4,2543,0,
3,2543,2179,3
1,2544,2076,3
4,2544,0,
5,2544,0,
1,2544,2179,3
3,2544,2179,3
3,2544,2521,3
2,2544,2076,3
3,2545,2287,3
3,2546,2179,3
4,2546,0,
4,2547,0,
1,2547,2287,3
2,2547,2179,3
4,2547,0,
2,2548,2521,3
1,2548,2179,3
2,2548,2076,3
3,2549,2179,3
1,2549,2179,3
1,2549,2521,3
3,2550,2287,3
3,2551,2287,3
4,2551,0,
4,2551,0,
4,2551,0,
2,2552,2287,3
2,2552,2076,3
2,2554,2287,3
2,2554,2287,3
5,2555,0,
3,2555,2401,3
2,2556,2179,3
2,2556,2401,3
4,2556,0,
5,2558,0,
1,2558,2179,3
3,2559,2179,3
2,2559,2521,3
3,2560,2521,3
5,2560,0,
3,2560,2076,3
5,2561,0,
5,2562,0,
1,2563,2401,3
2,2563,2287,3
5,2564,0,
4,2565,0,
5,2566,0,
3,2566,2076,3
2,2566,2076,3
1,2566,2401,3
2,2567,2287,3
5,2567,0,
5,2568,0,
3,2568,2287,3
5,2569,0,
1,2569,2076,3
2,2570,2401,3
4,2570,0,
1,2571,1978,3
2,2572,2401,3
3,2572,2287,3
1,2574,2521,3
2,2574,2076,3
1,2575,2179,3
4,2576,0,
2,2577,2076,3
4,2577,0,
4,2577,0,
4,2577,0,
3,2578,2521,3
1,2578,2401,3
2,2578,2287,3
2,2580,2287,3
3,2581,2076,3
1,2581,2521,3
5,2581,0,
4,2581,0,
5,2581,0,
2,2581,2076,3
4,2582,0,
3,2582,1978,3
3,2582,2076,3
1,2582,2401,3
5,2583,0,
1,2583,2521,3
1,2583,2521,3
4,2585,0,
1,2585,2401,3
5,2586,0,
1,2586,2287,3
3,2587,2076,3
5,2587,0,
1,2588,2287,3
1,2588,2076,3
5,2588,0,
3,2588,2287,3
4,2589,0,
5,2589,0,
1,2590,2179,3
3,2590,2076,3
5,2590,0,
2,2591,2076,3
5,2591,0,
2,2591,2287,3
3,2593,2521,3
4,2593,0,
5,2593,0,
3,2594,2179,3
4,2594,0,
5,2595,0,
4,2595,0,
2,2595,2179,3
2,2597,2521,3
3,2597,2401,3
4,2597,0,
4,2598,0,
4,2600,0,
2,2600,2521,3
3,2600,2076,3
1,2601,2179,3
5,2601,0,
4,2602,0,
2,2602,2076,3
5,2602,0,
1,2603,2401,3
5,2603,0,
4,2603,0,
1,2605,2401,3
3,2605,2179,3
2,2605,2521,3
4,2605,0,
1,2607,2287,3
3,2607,2076,3
4,2608,0,
4,2609,0,
4,2609,0,
1,2609,2401,3
3,2610,1978,3
5,2610,0,
1,2611,2287,3
5,2611,0,
3,2612,2287,3
4,2612,0,
4,2612,0,
4,2612,0,
1,2613,2179,3
2,2613,2401,3
2,2614,2521,3
1,2614,2287,3
4,2614,0,
1,2614,2179,3
2,2614,2521,3
3,2614,2179,3
2,2615,2179,3
5,2616,0,
4,2616,0,
4,2616,0,
2,2618,2287,3
5,2618,0,
4,2618,0,
3,2619,2179,3
1,2619,2179,3
5,2620,0,
2,2620,2521,3
5,2620,0,
5,2621,0,
4,2621,0,
3,2621,2179,3
2,2621,2287,3
1,2622,2287,3
5,2622,0,
1,2623,2076,3
1,2623,2179,3
2,2623,2179,3
5,2624,0,
3,2624,2076,3
1,2624,2179,3
5,2624,0,
5,2625,0,
5,2626,0,
5,2626,0,
2,2626,2287,3
1,2627,2521,3
1,2627,2287,3
5,2628,0,
5,2628,0,
2,2629,2076,3
1,2629,2179,3
3,2629,1978,3
3,2630,2179,3
2,2630,2076,3
4,2631,0,
5,2631,0,
3,2631,2401,3
3,2632,2401,3
5,2633,0,
3,2634,2179,3
3,2634,2287,3
5,2635,0,
1,2635,2076,3
1,2635,2179,3
5,2636,0,
2,2636,2521,3
2,2637,2401,3
5,2637,0,
2,2638,2287,3
2,2639,2076,3
5,2639,0,
1,2639,2521,3
3,2639,2287,3
1,2639,2521,3
2,2640,2179,3
1,2642,2521,3
4,2642,0,
4,2643,0,
5,2644,0,
2,2644,2179,3
4,2645,0,
2,2645,2287,3
2,2646,2521,3
1,2646,2401,3
1,2647,2076,3
5,2647,0,
5,2647,0,
1,2648,2076,3
2,2648,2401,3
2,2649,2179,3
5,2649,0,
1,2649,2401,3
2,2649,2287,3
2,2649,2076,3
1,2650,2401,3
2,2651,2401,3
5,2651,0,
4,2652,0,
5,2652,0,
2,2653,2179,3
3,2653,2076,3
1,2653,2076,3
1,2653,2179,3
3,2654,1978,3
2,2654,2401,3
1,2654,2521,3
1,2654,2287,3
2,2655,2287,3
5,2655,0,
3,2656,2179,3
1,2657,2076,3
4,2657,0,
3,2658,2179,3
1,2658,2401,3
4,2658,0,
5,2659,0,
1,2660,2076,3
1,2660,2076,3
3,2660,2521,3
1,2660,2076,3
5,2661,0,
5,2662,0,
5,2662,0,
2,2662,2521,3
5,2663,0,
3,2663,2647,3
5,2664,0,
1,2664,2401,3
1,2664,2076,3
1,2665,1978,3
1,2665,2076,3
2,2666,2179,3
3,2666,2401,3
4,2667,0,
4,2667,0,
1,2667,2179,3
2,2669,2647,3
3,2669,2076,3
4,2669,0,
2,2669,2287,3
1,2669,2521,3
2,2670,2287,3
2,2670,2179,3
4,2670,0,
2,2670,2076,3
1,2671,2076,3
3,2671,2521,3
5,2671,0,
4,2671,0,
3,2672,2179,3
5,2673,0,
1,2673,2287,3
5,2675,0,
1,2676,2401,3
3,2676,2179,3
5,2676,0,
4,2676,0,
1,2676,2076,3
1,2677,1978,3
4,2678,0,
3,2678,2076,3
1,2678,2647,3
1,2679,2179,3
2,2679,2076,3
4,2680,0,
5,2680,0,
5,2681,0,
5,2681,0,
5,2681,0,
3,2681,2647,3
1,2682,2076,3
5,2682,0,
3,2682,1978,3
1,2682,2076,3
5,2682,0,
1,2683,2076,3
2,2683,2287,3
3,2684,2076,3
3,2684,1978,3
1,2684,2647,3
4,2684,0,
5,2685,0,
2,2685,2179,3
1,2685,2287,3
5,2686,0,
2,2686,2401,3
1,2686,2521,3
1,2687,2521,3
1,2687,2179,3
2,2687,2521,3
1,2687,2179,3
4,2687,0,
2,2688,1978,3
3,2688,2179,3
5,2688,0,
4,2688,0,
3,2689,2521,3
1,2690,2076,3
4,2690,0,
3,2690,2179,3
3,2690,2179,3
1,2690,2521,3
1,2690,2401,3
3,2691,1978,3
4,2691,0,
1,2691,2287,3
5,2692,0,
2,2692,2287,3
3,2693,2076,3
3,2693,1978,3
1,2694,2647,3
5,2694,0,
1,2695,2647,3
4,2695,0,
5,2697,0,
4,2697,0,
5,2697,0,
2,2697,2521,3
3,2698,2179,3
2,2698,2287,3
4,2698,0,
5,2698,0,
4,2699,0,
4,2700,0,
2,2700,2401,3
1,2700,2287,3
5,2701,0,
3,2701,1978,3
5,2702,0,
3,2703,2076,3
4,2703,0,
2,2703,2179,3
4,2704,0,
1,2704,1978,3
1,2705,2287,3
3,2705,2287,3
2,2705,2401,3
5,2705,0,
1,2705,2401,3
4,2706,0,
1,2706,2076,3
4,2707,0,
1,2707,2521,3
4,2707,0,
4,2708,0,
1,2708,2179,3
2,2708,2076,3
1,2709,2287,3
3,2709,2521,3
1,2710,2401,3
3,2710,2076,3
2,2711,2401,3
1,2711,2287,3
4,2712,0,
4,2712,0,
4,2713,0,
1,2714,2521,3
1,2714,2521,3
3,2715,2287,3
1,2715,2287,3
3,2715,2521,3
1,2717,2401,3
5,2718,0,
2,2718,2076,3
4,2719,0,
2,2719,2287,3
2,2720,2076,3
3,2720,2521,3
5,2720,0,
3,2722,2287,3
2,2722,2287,3
1,2722,2287,3
5,2722,0,
5,2723,0,
5,2723,0,
3,2725,2401,3
1,2725,2287,3
3,2726,2179,3
1,2726,2179,3
5,2726,0,
5,2726,0,
1,2727,2287,3
4,2727,0,
2,2728,2647,3
5,2728,0,
1,2728,2179,3
5,2728,0,
3,2729,2179,3
2,2729,2179,3
5,2731,0,
1,2732,2179,3
1,2732,2179,3
3,2733,2076,3
2,2733,2179,3
3,2733,2179,3
1,2735,2179,3
3,2735,2287,3
2,2737,2521,3
4,2737,0,
1,2738,2647,3
3,2738,2076,3
5,2738,0,
2,2738,2179,3
2,2739,2401,3
5,2739,0,
1,2740,2647,3
5,2740,0,
4,2740,0,
3,2741,2287,3
3,2741,2521,3
5,2742,0,
5,2742,0,
5,2743,0,
4,2745,0,
5,2745,0,
1,2745,2076,3
1,2745,2287,3
5,2745,0,
4,2746,0,
1,2747,2647,3
5,2747,0,
2,2747,2179,3
2,2747,2076,3
4,2747,0,
1,2748,2076,3
4,2748,0,
1,2749,2287,3
5,2750,0,
2,2751,2179,3
3,2751,2401,3
3,2751,2287,3
4,2752,0,
5,2752,0,
1,2752,2521,3
4,2752,0,
3,2752,2287,3
1,2753,2179,3
4,2753,0,
2,2755,2401,3
5,2756,0,
3,2757,2521,3
2,2758,2076,3
5,2758,0,
4,2758,0,
3,2759,2287,3
5,2759,0,
1,2759,2521,3
2,2760,2647,3
3,2760,2287,3
2,2760,2401,3
4,2761,0,
5,2761,0,
4,2762,0,
4,2763,0,
4,2763,0,
5,2763,0,
5,2763,0,
5,2763,0,
4,2764,0,
5,2764,0,
4,2765,0,
4,2765,0,
2,2765,2287,3
1,2765,2179,3
3,2765,2287,3
5,2766,0,
1,2766,2076,3
3,2766,2076,3
4,2767,0,
3,2767,2179,3
4,2768,0,
1,2768,2076,3
3,2769,2179,3
5,2770,0,
2,2770,2076,3
2,2770,2179,3
2,2771,2287,3
4,2772,0,
4,2773,0,
5,2773,0,
2,2773,2401,3
2,2774,2287,3
3,2774,2287,3
2,2776,2401,3
1,2776,2521,3
4,2776,0,
3,2776,2179,3
2,2776,2179,3
3,2777,2521,3
4,2777,0,
1,2778,2076,3
4,2778,0,
4,2779,0,
5,2779,0,
1,2781,2287,3
1,2781,2401,3
1,2781,2076,3
1,2781,2179,3
5,2781,0,
4,2783,0,
4,2784,0,
5,2784,0,
5,2785,0,
2,2785,2179,3
2,2785,2179,3
5,2785,0,
2,2786,2647,3
4,2788,0,
4,2788,0,
4,2788,0,
2,2788,2287,3
5,2789,0,
4,2789,0,
2,2789,2179,3
4,2789,0,
5,2790,0,
4,2790,0,
4,2791,0,
4,2794,0,
1,2794,2076,3
1,2795,2179,3
2,2796,2179,3
2,2796,2401,3
3,2796,2287,3
1,2798,2287,3
3,2799,2521,3
2,2799,2179,3
5,2799,0,
1,2799,2779,3
5,2800,0,
1,2800,2521,3
4,2800,0,
1,2801,2179,3
4,2801,0,
3,2801,2179,3
2,2802,2401,3
4,2802,0,
5,2802,0,
3,2802,2647,3
5,2802,0,
1,2802,2179,3
1,2805,2076,3
4,2805,0,
5,2805,0,
3,2805,2287,3
1,2805,2076,3
3,2805,2179,3
4,2806,0,
4,2806,0,
4,2807,0,
4,2808,0,
4,2808,0,
3,2809,2401,3
3,2809,2287,3
3,2810,2179,3
2,2810,2401,3
2,2812,2401,3
1,2813,1978,3
3,2813,2287,3
3,2813,2179,3
3,2814,2179,3
4,2814,0,
3,2814,2076,3
3,2815,2179,3
1,2816,2287,3
5,2816,0,
2,2816,2287,3
5,2816,0,
3,2816,2401,3
2,2817,2401,3
5,2817,0,
2,2817,2401,3
1,2819,2076,3
5,2819,0,
1,2819,2076,3
1,2820,2647,3
1,2821,2287,3
1,2821,2179,3
5,2821,0,
5,2821,0,
5,2822,0,
3,2822,2521,3
1,2822,2179,3
5,2823,0,
4,2823,0,
4,2823,0,
5,2823,0,
5,2824,0,
2,2824,2179,3
5,2829,0,
4,2829,0,
4,2830,0,
1,2830,1978,3
4,2831,0,
4,2832,0,
4,2832,0,
2,2832,2076,3
5,2832,0,
2,2833,2521,3
2,2833,2401,3
3,2833,2179,3
4,2833,0,
5,2835,0,
3,2835,2179,3
5,2835,0,
1,2835,2287,3
5,2836,0,
5,2837,0,
4,2837,0,
5,2838,0,
5,2838,0,
1,2838,2076,3
3,2839,2179,3
4,2840,0,
4,2840,0,
4,2840,0,
1,2841,2076,3
3,2841,2076,3
5,2841,0,
1,2841,2287,3
2,2841,2401,3
5,2841,0,
3,2842,2401,3
1,2842,2076,3
2,2842,2401,3
1,2842,2521,3
3,2843,2647,3
2,2843,2401,3
1,2843,2076,3
3,2843,2401,3
4,2845,0,
5,2845,0,
2,2845,2401,3
2,2845,2287,3
2,2846,2287,3
3,2847,1978,3
2,2847,2287,3
5,2847,0,
2,2848,2076,3
3,2849,2179,3
4,2849,0,
2,2849,2287,3
2,2850,2076,3
5,2850,0,
4,2851,0,
3,2852,2287,3
2,2852,2401,3
4,2852,0,
4,2852,0,
5,2853,0,
3,2853,2401,3
1,2854,2287,3
5,2855,0,
4,2855,0,
5,2855,0,
3,2856,2179,3
5,2856,0,
3,2856,2521,3
1,2856,2179,3
2,2856,2076,3
3,2856,2179,3
5,2857,0,
1,2857,1978,3
2,2858,2076,3
3,2858,2521,3
1,2859,2779,3
2,2859,2179,3
3,2860,1978,3
5,2860,0,
3,2861,2287,3
5,2862,0,
3,2862,2287,3
2,2862,2287,3
5,2863,0,
3,2864,2521,3
1,2864,2179,3
5,2864,0,
3,2865,2779,3
1,2866,2179,3
5,2867,0,
3,2868,2521,3
5,2869,0,
2,2869,1978,3
5,2869,0,
1,2869,2647,3
5,2869,0,
4,2870,0,
2,2871,2401,3
5,2871,0,
5,2872,0,
4,2872,0,
2,2873,2287,3
2,2873,2287,3
3,2875,2287,3
2,2875,2179,3
2,2875,2287,3
2,2875,2287,3
4,2876,0,
5,2876,0,
5,2877,0,
2,2877,2521,3
1,2877,2401,3
4,2878,0,
4,2878,0,
4,2878,0,
5,2879,0,
1,2881,2521,3
1,2882,2179,3
1,2882,2287,3
3,2884,2647,3
4,2885,0,
1,2886,2179,3
5,2887,0,
5,2887,0,
1,2887,1978,3
5,2888,0,
2,2888,2287,3
5,2889,0,
2,2889,2647,3
2,2889,1978,3
2,2890,2076,3
5,2891,0,
4,2891,0,
2,2891,2179,3
4,2891,0,
5,2893,0,
2,2895,2401,3
2,2895,2179,3
4,2895,0,
5,2895,0,
3,2895,2521,3
4,2895,0,
5,2896,0,
5,2896,0,
4,2897,0,
3,2897,2076,3
2,2897,2401,3
2,2899,1978,3
5,2899,0,
2,2900,2401,3
4,2900,0,
4,2900,0,
4,2900,0,
1,2900,2179,3
4,2901,0,
3,2901,2287,3
3,2902,2647,3
4,2902,0,
2,2902,2647,3
3,2903,2287,3
1,2904,2076,3
4,2904,0,
5,2904,0,
1,2905,2076,3
4,2905,0,
1,2906,2521,3
3,2907,2179,3
1,2907,1978,3
4,2908,0,
5,2908,0,
4,2908,0,
3,2908,2521,3
2,2909,2287,3
4,2911,0,
4,2912,0,
4,2914,0,
3,2914,2287,3
3,2914,2287,3
5,2914,0,
4,2915,0,
2,2915,2521,3
3,2915,2287,3
5,2915,0,
2,2916,2401,3
5,2918,0,
4,2918,0,
1,2918,2521,3
4,2919,0,
3,2920,1978,3
1,2920,2287,3
5,2920,0,
1,2920,2287,3
3,2921,2401,3
2,2921,1978,3
5,2921,0,
5,2922,0,
3,2922,1978,3
4,2923,0,
4,2923,0,
2,2924,2521,3
4,2925,0,
3,2925,2076,3
3,2925,1978,3
1,2926,2287,3
5,2927,0,
5,2928,0,
5,2928,0,
2,2928,2179,3
2,2929,2076,3
5,2929,0,
4,2931,0,
1,2931,2401,3
3,2933,2401,3
4,2933,0,
3,2933,2521,3
5,2933,0,
5,2933,0,
1,2933,2401,3
5,2933,0,
4,2934,0,
1,2935,2401,3
5,2936,0,
4,2937,0,
4,2938,0,
5,2938,0,
1,2938,2779,3
4,2939,0,
5,2939,0,
5,2939,0,
5,2939,0,
1,2940,2779,3
5,2941,0,
2,2942,2179,3
4,2942,0,
1,2943,2647,3
4,2943,0,
1,2944,2647,3
1,2944,2287,3
2,2944,2287,3
3,2944,2521,3
3,2944,2287,3
4,2945,0,
4,2945,0,
4,2946,0,
3,2947,2521,3
1,2947,2647,3
2,2947,2647,3
2,2948,2287,3
5,2949,0,
4,2950,0,
1,2950,2076,3
5,2950,0,
3,2950,2179,3
3,2951,2401,3
5,2952,0,
4,2952,0,
2,2953,2179,3
4,2953,0,
1,2953,2076,3
1,2953,2401,3
2,2954,2401,3
1,2955,2521,3
2,2955,2287,3
3,2955,2287,3
5,2957,0,
1,2957,2287,3
5,2958,0,
5,2958,0,
4,2958,0,
5,2959,0,
5,2959,0,
4,2960,0,
1,2960,2287,3
4,2960,0,
4,2961,0,
3,2961,1978,3
2,2962,2647,3
2,2963,2647,3
4,2963,0,
3,2963,2179,3
4,2963,0,
3,2964,2076,3
1,2964,2401,3
4,2965,0,
3,2965,2779,3
4,2967,0,
1,2967,2779,3
2,2967,2287,3
2,2967,2076,3
3,2967,2179,3
1,2967,2179,3
1,2967,2287,3
4,2967,0,
2,2968,2521,3
5,2969,0,
5,2969,0,
4,2969,0,
2,2970,2401,3
2,2970,2521,3
4,2972,0,
3,2972,2076,3
2,2972,2287,3
3,2973,2287,3
5,2973,0,
4,2973,0,
5,2974,0,
4,2974,0,
2,2974,2521,3
3,2974,2401,3
4,2975,0,
4,2975,0,
2,2975,2779,3
4,2976,0,
2,2978,2076,3
5,2978,0,
3,2979,2521,3
5,2979,0,
4,2979,0,
4,2980,0,
4,2980,0,
3,2980,2076,3
1,2981,2401,3
5,2981,0,
5,2981,0,
4,2981,0,
2,2981,2076,3
4,2981,0,
3,2981,2521,3
1,2984,2179,3
2,2984,2521,3
2,2985,1978,3
2,2985,2287,3
4,2986,0,
3,2986,2287,3
2,2986,2287,3
2,2987,2179,3
3,2987,1978,3
4,2988,0,
3,2990,2401,3
2,2990,2779,3
3,2990,2179,3
5,2991,0,
5,2992,0,
2,2992,2401,3
3,2992,2647,3
5,2993,0,
5,2994,0,
2,2994,2287,3
4,2995,0,
4,2995,0,
3,2995,2287,3
4,2995,0,
1,2995,2076,3
2,2995,2076,3
2,2996,2076,3
4,2996,0,
1,2997,1978,3
3,2997,2521,3
1,2997,2179,3
3,2997,2647,3
4,2997,0,
5,2998,0,
5,2998,0,
4,2998,0,
1,2999,2076,3
4,2999,0,
3,3000,2401,3
4,3000,0,
5,3001,0,
4,3002,0,
2,3002,2287,3
2,3004,1978,3
1,3004,2287,3
3,3004,2179,3
3,3004,2076,3
1,3004,2076,3
1,3005,2521,3
2,3005,2287,3
2,3006,2521,3
4,3006,0,
2,3006,2401,3
5,3008,0,
3,3009,1978,3
2,3009,2401,3
4,3010,0,
4,3010,0,
5,3010,0,
2,3011,2179,3
4,3012,0,
2,3012,2779,3
1,3012,2287,3
2,3012,2287,3
3,3013,2287,3
1,3013,2287,3
4,3015,0,
5,3015,0,
5,3015,0,
5,3016,0,
1,3016,1978,3
2,3016,2521,3
5,3016,0,
4,3016,0,
4,3017,0,
4,3017,0,
1,3017,2179,3
4,3018,0,
1,3018,2287,3
3,3019,2287,3
4,3019,0,
3,3019,2401,3
3,3020,2521,3
4,3020,0,
4,3021,0,
4,3021,0,
5,3021,0,
3,3021,2647,3
1,3021,2401,3
1,3021,2287,3
3,3022,2521,3
2,3022,2401,3
4,3022,0,
2,3024,2287,3
1,3025,2647,3
4,3025,0,
2,3025,2179,3
1,3027,2401,3
4,3028,0,
1,3028,2401,3
3,3028,1978,3
3,3028,1978,3
5,3028,0,
1,3029,2287,3
4,3029,0,
1,3030,2179,3
3,3030,2179,3
5,3031,0,
4,3031,0,
5,3031,0,
4,3031,0,
4,3032,0,
2,3033,2401,3
5,3033,0,
3,3033,2401,3
1,3034,2401,3
1,3035,2647,3
2,3035,2647,3
3,3035,2179,3
1,3036,2179,3
4,3037,0,
4,3038,0,
1,3038,2401,3
3,3038,2917,3
4,3038,0,
4,3038,0,
3,3039,2521,3
4,3039,0,
4,3039,0,
3,3040,2179,3
5,3040,0,
5,3041,0,
1,3041,2287,3
1,3041,2179,3
3,3041,2179,3
5,3042,0,
3,3043,2076,3
3,3044,2647,3
2,3044,2521,3
4,3045,0,
3,3046,2521,3
4,3046,0,
4,3046,0,
1,3047,2647,3
5,3047,0,
4,3047,0,
5,3048,0,
5,3048,0,
2,3050,2076,3
3,3050,1978,3
2,3050,2521,3
1,3051,2179,3
5,3052,0,
5,3052,0,
5,3053,0,
3,3054,2401,3
1,3054,2521,3
4,3054,0,
2,3054,2401,3
1,3055,2179,3
1,3055,2779,3
5,3055,0,
3,3056,2647,3
3,3056,2076,3
1,3057,2779,3
5,3058,0,
2,3059,2401,3
4,3059,0,
2,3060,2521,3
3,3060,2647,3
1,3061,2287,3
3,3061,2287,3
1,3063,2179,3
5,3064,0,
4,3066,0,
4,3066,0,
3,3066,2647,3
4,3066,0,
2,3067,2521,3
2,3067,2076,3
4,3068,0,
2,3068,2647,3
1,3069,2076,3
5,3069,0,
3,3069,2076,3
2,3069,2401,3
5,3069,0,
4,3070,0,
2,3071,2076,3
2,3071,2179,3
2,3071,2179,3
2,3073,2521,3
5,3073,0,
2,3075,1978,3
1,3076,1978,3
3,3077,1978,3
3,3078,2779,3
2,3078,2179,3
1,3079,2287,3
2,3079,1978,3
4,3079,0,
2,3080,2401,3
1,3081,2917,3
2,3081,1978,3
4,3081,0,
3,3081,2521,3
3,3082,2287,3
4,3082,0,
5,3083,0,
3,3085,2076,3
5,3085,0,
2,3085,2401,3
3,3086,2647,3
4,3086,0,
5,3087,0,
4,3087,0,
4,3087,0,
2,3088,2179,3
4,3088,0,
5,3088,0,
2,3088,1978,3
1,3088,2647,3
3,3089,2401,3
4,3089,0,
4,3090,0,
2,3091,2076,3
1,3091,2401,3
1,3091,2179,3
1,3091,2287,3
2,3092,2076,3
2,3093,2287,3
4,3093,0,
3,3093,2287,3
2,3094,2287,3
1,3095,2179,3
3,3095,1978,3
4,3095,0,
2,3096,2647,3
3,3097,2779,3
4,3097,0,
3,3097,2287,3
2,3098,2521,3
1,3099,2401,3
5,3099,0,
2,3100,2287,3
3,3100,2287,3
4,3100,0,
1,3101,2287,3
4,3102,0,
2,3103,2179,3
3,3103,2287,3
4,3104,0,
3,3104,3062,3
5,3104,0,
4,3105,0,
3,3105,2779,3
3,3108,2647,3
5,3109,0,
2,3109,2287,3
3,3109,2779,3
2,3109,2521,3
2,3111,2076,3
5,3111,0,
1,3111,1978,3
5,3112,0,
1,3112,2647,3
1,3112,2401,3
1,3113,2076,3
1,3113,2287,3
4,3116,0,
3,3117,2287,3
2,3117,2401,3
5,3118,0,
2,3118,2287,3
3,3118,2287,3
4,3118,0,
2,3120,2521,3
5,3120,0,
1,3120,2179,3
4,3121,0,
1,3121,2401,3
2,3121,2287,3
4,3121,0,
5,3122,0,
5,3123,0,
1,3124,2401,3
3,3124,2401,3
2,3124,2179,3
3,3124,2647,3
3,3124,2401,3
3,3125,2521,3
5,3125,0,
1,3126,2287,3
2,3126,2076,3
1,3127,2287,3
4,3128,0,
2,3128,2179,3
3,3129,1978,3
4,3129,0,
4,3130,0,
5,3130,0,
1,3130,2179,3
2,3131,2076,3
3,3131,1978,3
4,3132,0,
3,3133,2287,3
5,3133,0,
5,3134,0,
1,3134,2076,3
2,3135,2401,3
1,3135,2401,3
5,3135,0,
3,3135,2179,3
3,3136,2779,3
4,3136,0,
2,3137,2076,3
4,3138,0,
2,3139,2401,3
3,3139,2179,3
1,3140,2179,3
3,3140,2401,3
1,3143,2076,3
4,3143,0,
5,3143,0,
1,3144,2647,3
1,3146,2401,3
2,3146,2521,3
3,3146,2179,3
3,3146,2179,3
1,3147,2521,3
3,3147,1978,3
3,3147,2917,3
5,3149,0,
4,3150,0,
5,3151,0,
4,3151,0,
2,3151,2179,3
3,3152,2401,3
2,3152,2287,3
4,3153,0,
4,3153,0,
4,3154,0,
4,3154,0,
3,3154,2647,3
1,3155,2521,3
5,3155,0,
2,3156,2401,3
2,3157,2287,3
3,3157,2287,3
1,3157,2401,3
2,3157,2287,3
4,3157,0,
3,3158,2401,3
1,3158,2076,3
4,3159,0,
4,3159,0,
1,3159,2287,3
2,3159,2076,3
4,3160,0,
5,3160,0,
1,3161,2076,3
4,3161,0,
3,3161,2779,3
3,3163,2287,3
2,3164,2179,3
1,3164,2179,3
5,3164,0,
2,3165,2179,3
2,3165,2179,3
4,3165,0,
5,3166,0,
1,3166,2076,3
3,3166,2287,3
4,3166,0,
2,3167,2076,3
2,3167,2076,3
2,3168,2287,3
3,3168,2179,3
4,3170,0,
4,3170,0,
2,3171,2179,3
5,3171,0,
2,3171,2401,3
1,3172,2521,3
2,3172,2179,3
5,3172,0,
2,3173,2076,3
3,3174,2179,3
5,3175,0,
1,3175,2779,3
5,3177,0,
3,3179,1978,3
4,3180,0,
5,3180,0,
4,3184,0,
3,3185,2179,3
3,3185,2287,3
2,3185,2076,3
4,3185,0,
3,3185,2287,3
4,3187,0,
4,3187,0,
3,3188,2179,3
4,3188,0,
2,3188,2917,3
5,3188,0,
2,3189,2076,3
4,3190,0,
4,3191,0,
2,3192,2179,3
3,3192,1978,3
4,3192,0,
5,3193,0,
2,3193,2179,3
3,3193,2076,3
4,3195,0,
2,3195,2287,3
1,3195,2401,3
3,3197,2179,3
5,3198,0,
